pod_id,delivery_id,photo_count,has_signature,signature_quality_score,gps_accuracy_meters,timestamp,notes,is_flagged_suspicious
POD_003505,DEL_004608,2,True,0.78283562575932,6.652175619132534,2025-10-26 10:23:46.097924,,False
POD_003506,DEL_004610,3,True,0.9830427731829485,27.168479339257637,2025-12-31 08:38:20.421782,,False
POD_003507,DEL_004611,1,True,0.7506442696146703,17.210426364240597,2025-09-18 10:01:14.151463,,False
POD_003508,DEL_004612,3,True,0.7020427691254295,11.055074526466083,2025-09-18 08:12:37.020471,Customer not available - left with neighbor,False
POD_003509,DEL_004613,3,True,0.8099458723073558,25.674200763507145,2025-12-03 10:20:29.933721,,False
POD_003510,DEL_004614,3,True,0.9559674891755121,22.901149589356542,2025-07-17 09:03:12.984568,Customer not available - left with neighbor,False
POD_003511,DEL_004616,2,True,0.7448944023413752,16.15507465449848,2025-11-11 10:27:24.780225,Delivered to security,False
POD_003512,DEL_004617,3,True,0.8472389917572704,25.605062503386655,2025-12-24 08:10:24.700441,,False
POD_003513,DEL_004620,1,True,0.7068020635472169,17.564507193201443,2025-12-25 08:08:42.332563,,False
POD_003514,DEL_004621,1,True,0.8362455045112904,22.288347088943613,2026-01-21 07:48:14.537605,,False
POD_003515,DEL_004623,2,True,0.9366850190812567,7.387459816706911,2025-11-09 10:05:34.427205,Customer not available - left with neighbor,False
POD_003516,DEL_004624,3,True,0.9408660794090095,14.119468099666522,2025-11-07 09:48:25.161047,,False
POD_003517,DEL_004625,2,True,0.8162306547476055,21.578428458267233,2025-11-14 09:59:09.926015,,False
POD_003518,DEL_004627,1,True,0.8344053162291243,29.757865516287367,2025-07-08 11:17:55.561237,,False
POD_003519,DEL_004628,2,True,0.7756101608350268,24.82243234743584,2025-07-25 10:44:19.251432,,False
POD_003520,DEL_004630,3,True,0.9483401167114436,20.257073352630456,2025-07-12 10:48:25.572816,,False
POD_003521,DEL_004631,1,True,0.7751003643059617,26.145760211542978,2025-11-13 08:56:22.949697,,False
POD_003522,DEL_004632,0,False,0.3,100.0,2025-08-04 08:22:57.391501,,True
POD_003523,DEL_004633,3,True,0.8027816181433011,17.722889120336166,2025-12-10 10:24:37.614829,,False
POD_003524,DEL_004636,0,False,0.3,100.0,2026-01-03 11:44:42.545958,,True
POD_003525,DEL_004638,3,True,0.7088152278180138,28.29298593931802,2025-10-21 09:21:57.212908,,False
POD_003526,DEL_004639,2,True,0.9917867028061753,24.626126580947055,2025-08-14 10:40:19.780434,Left at reception,False
POD_003527,DEL_004640,3,True,0.7040302183078637,26.7419139923558,2025-09-04 11:13:48.871056,Left at reception,False
POD_003528,DEL_004641,2,True,0.7618727203270346,26.441024895083743,2025-10-21 09:45:10.187469,,False
POD_003529,DEL_004642,2,True,0.822256526700114,25.643585039297243,2025-12-29 08:49:53.139678,,False
POD_003530,DEL_004644,1,True,0.853850416418134,5.047607795002314,2025-10-10 11:23:46.641192,Delivered to security,False
POD_003531,DEL_004645,3,True,0.9502851013973364,11.145507631849847,2025-11-20 07:27:13.837076,,False
POD_003532,DEL_004646,3,True,0.7245507589154793,24.802436800282948,2025-08-18 10:42:37.532007,,False
POD_003533,DEL_004647,3,True,0.8132345706988875,5.847489249679311,2026-01-13 12:25:15.169064,,False
POD_003534,DEL_004648,0,False,0.3,100.0,2025-08-27 09:17:17.002972,,True
POD_003535,DEL_004649,3,True,0.8923235999369374,20.52787693097953,2025-10-20 10:43:25.758853,Left at reception,False
POD_003536,DEL_004650,3,True,0.9600875603735859,9.956508702306783,2025-08-22 09:46:40.486521,Delivered to security,False
POD_003537,DEL_004652,1,True,0.8845475949957768,5.705988003519453,2025-08-12 07:36:38.317016,,False
POD_003538,DEL_004653,1,True,0.8672885731533935,28.60197043467858,2025-12-30 11:05:12.190614,,False
POD_003539,DEL_004654,2,True,0.7579419069401399,28.087811154508785,2025-08-20 09:44:24.542433,,False
POD_003540,DEL_004655,2,True,0.9222042464752972,5.630083167059206,2025-11-19 10:50:09.349194,,False
POD_003541,DEL_004656,1,True,0.7458451275647862,14.335305239705615,2025-07-22 08:31:33.709904,,False
POD_003542,DEL_004657,1,True,0.8698323884428062,11.092323633523513,2025-09-25 12:43:17.714899,,False
POD_003543,DEL_004658,2,True,0.8751304481593243,17.109539491451148,2026-01-22 07:07:19.210451,,False
POD_003544,DEL_004659,3,True,0.79215233774525,23.78135272703208,2025-07-31 11:54:14.807767,,False
POD_003545,DEL_004660,2,True,0.9630411780713009,26.550596674066043,2025-10-20 09:31:53.790404,,False
POD_003546,DEL_004661,0,False,0.3,100.0,2025-09-24 06:50:26.426591,,True
POD_003547,DEL_004662,1,True,0.7458115948388383,29.674755738285164,2025-12-25 08:48:42.628460,,False
POD_003548,DEL_004664,2,True,0.8142433484340437,29.571545102728443,2025-07-25 08:20:52.055089,,False
POD_003549,DEL_004665,3,True,0.7579899686795951,10.925052603394517,2025-09-08 11:49:53.603360,Delivered to security,False
POD_003550,DEL_004666,3,True,0.8385159997394146,17.463459623718148,2025-08-29 10:01:33.629445,,False
POD_003551,DEL_004667,1,True,0.9940010108383174,10.72522429658911,2025-08-01 08:52:41.514597,,False
POD_003552,DEL_004668,3,True,0.8237653571944715,5.661037283054849,2025-07-30 11:31:48.633741,,False
POD_003553,DEL_004669,3,True,0.9333121320433554,5.23150300819087,2025-08-28 09:22:00.186549,,False
POD_003554,DEL_004670,3,True,0.8974428311576177,29.710538372189564,2026-01-09 10:24:25.841718,Customer not available - left with neighbor,False
POD_003555,DEL_004671,2,True,0.8222678568350753,25.798068825130713,2025-10-16 11:52:51.971645,Customer not available - left with neighbor,False
POD_003556,DEL_004672,1,True,0.7637959805759215,17.42922762731921,2025-10-30 11:27:02.274982,,False
POD_003557,DEL_004673,3,True,0.753893492601741,26.30336053362486,2025-10-13 10:15:58.844350,,False
POD_003558,DEL_004674,2,True,0.861794582960937,11.31692612663021,2025-08-21 09:34:16.861480,,False
POD_003559,DEL_004675,0,True,0.3,100.0,2025-08-13 08:14:20.179759,,True
POD_003560,DEL_004676,3,True,0.9327032217317472,28.710831877894627,2025-07-18 09:10:45.880316,Customer not available - left with neighbor,False
POD_003561,DEL_004677,2,True,0.7912995626085958,25.415957555941507,2025-07-25 11:52:39.621974,,False
POD_003562,DEL_004678,2,True,0.8474519776750457,21.500818580316203,2025-10-12 08:54:10.929255,,False
POD_003563,DEL_004679,2,True,0.7151815097286776,18.593574447577797,2025-09-05 08:30:56.597002,,False
POD_003564,DEL_004681,1,True,0.9782855645770072,24.016698945848322,2026-01-19 09:00:33.473890,,False
POD_003565,DEL_004682,2,True,0.967328641368818,23.886267712174444,2025-10-18 09:32:44.764225,Left at reception,False
POD_003566,DEL_004683,1,True,0.9812078734307519,14.109949261557407,2025-09-16 08:57:36.261258,,False
POD_003567,DEL_004684,3,True,0.9641151161212884,25.036241981974726,2025-12-12 08:16:01.893227,Left at reception,False
POD_003568,DEL_004685,2,True,0.7164293144122693,10.041719515713062,2025-09-01 08:48:07.694160,,False
POD_003569,DEL_004686,3,True,0.8411617929423233,22.94899331702805,2025-09-08 10:42:49.522719,,False
POD_003570,DEL_004687,2,True,0.7451221008734674,5.847101864789435,2026-01-13 09:12:34.259378,,False
POD_003571,DEL_004688,1,True,0.9551885563498079,5.3761700587816055,2025-09-17 11:43:31.751503,,False
POD_003572,DEL_004691,0,True,0.3,100.0,2025-10-03 11:49:52.473758,,True
POD_003573,DEL_004693,3,True,0.7969621755029583,8.261294449494587,2025-09-08 09:35:17.474039,,False
POD_003574,DEL_004694,1,True,0.8166353386166291,26.69714590571152,2026-01-25 08:01:54.702402,,False
POD_003575,DEL_004695,3,True,0.8778607572723449,9.613931517844243,2025-08-07 09:31:20.462188,,False
POD_003576,DEL_004696,1,True,0.8992196720214664,15.305712731948022,2025-07-18 10:07:04.186023,,False
POD_003577,DEL_004697,1,True,0.9424185867577984,15.353311962185138,2026-01-12 10:30:11.411354,,False
POD_003578,DEL_004698,2,True,0.9620592155523181,10.305185800453271,2025-12-05 08:05:54.928718,,False
POD_003579,DEL_004699,1,True,0.764764367364945,11.359574621730124,2025-10-06 11:12:38.106212,Customer not available - left with neighbor,False
POD_003580,DEL_004700,3,True,0.9834439665353082,6.794150481117934,2025-11-26 09:48:14.996005,,False
POD_003581,DEL_004701,1,True,0.8519710309147058,14.435012720921145,2025-08-30 08:16:22.485843,,False
POD_003582,DEL_004702,3,True,0.8566681520373597,12.336273481877935,2025-07-28 08:52:07.016403,,False
POD_003583,DEL_004703,3,True,0.8739240585607598,26.836050165443737,2025-10-04 12:40:52.940982,,False
POD_003584,DEL_004705,1,True,0.8330395218849213,7.634007048844497,2025-08-15 09:47:54.297866,Left at reception,False
POD_003585,DEL_004706,3,True,0.9078450357221292,18.030761253544902,2025-12-12 10:57:14.810621,,False
POD_003586,DEL_004707,2,True,0.7721809457851098,16.210579867792433,2025-10-16 08:28:52.889423,,False
POD_003587,DEL_004708,2,True,0.8671790594044154,19.144626939156197,2025-10-23 09:11:56.123907,,False
POD_003588,DEL_004710,1,True,0.9340924879743274,27.78524745447015,2025-09-22 11:33:27.539831,,False
POD_003589,DEL_004711,1,True,0.940085496605737,20.664597658224586,2025-09-23 12:15:18.200048,,False
POD_003590,DEL_004712,2,True,0.8162345180057534,6.059003334601166,2025-12-24 10:12:34.902975,Left at reception,False
POD_003591,DEL_004713,2,True,0.8792344116128886,7.573046754863437,2025-09-26 11:17:20.297168,Customer not available - left with neighbor,False
POD_003592,DEL_004714,3,True,0.9240642472842407,13.45500757228782,2025-12-17 11:04:01.332486,,False
POD_003593,DEL_004715,1,True,0.7185354790442473,8.91087017035941,2025-12-12 10:43:05.545997,,False
POD_003594,DEL_004716,1,True,0.8390202923919047,18.72421056738309,2025-12-29 10:50:37.678958,Delivered to security,False
POD_003595,DEL_004717,2,True,0.9639888247630682,29.39180042709935,2025-11-28 10:54:59.331107,,False
POD_003596,DEL_004718,2,True,0.7946686599885138,14.082133056488786,2025-07-21 07:35:17.578462,,False
POD_003597,DEL_004719,2,True,0.7404156575200305,11.233204839972853,2025-10-03 09:47:19.800707,,False
POD_003598,DEL_004720,3,True,0.7064715011148507,12.23692419318878,2025-12-19 11:09:39.524531,,False
POD_003599,DEL_004722,1,True,0.7470102979184106,8.242964738034946,2025-07-30 09:59:03.740680,Delivered to security,False
POD_003600,DEL_004723,2,True,0.7789425304132964,7.4536194205851825,2025-12-05 09:20:16.955607,Left at reception,False
POD_003601,DEL_004724,2,True,0.7160055499075881,22.765877566456183,2026-01-26 10:19:00.477354,,False
POD_003602,DEL_004726,1,True,0.9511827498292575,7.214977319836764,2025-07-14 09:08:21.161897,,False
POD_003603,DEL_004728,2,True,0.7547968154797441,16.870388752649923,2025-09-17 11:05:21.185960,Left at reception,False
POD_003604,DEL_004729,1,True,0.7384334620158914,13.55037150497711,2025-12-26 11:48:58.122498,Customer not available - left with neighbor,False
POD_003605,DEL_004731,3,True,0.9775252936876757,24.00812920059546,2025-11-06 08:20:06.456500,,False
POD_003606,DEL_004732,1,True,0.8828726632025842,11.523745691484823,2025-10-16 09:38:40.176703,,False
POD_003607,DEL_004734,0,False,0.3,100.0,2026-01-26 09:33:08.633347,,True
POD_003608,DEL_004735,3,True,0.7186748815985139,7.848317824762625,2025-07-14 09:38:56.285069,Customer not available - left with neighbor,False
POD_003609,DEL_004736,1,True,0.8570166015336247,5.143318029416808,2026-01-09 08:57:19.428661,,False
POD_003610,DEL_004737,1,True,0.8859805824890474,29.8636407687281,2025-11-25 10:01:46.437904,,False
POD_003611,DEL_004738,1,True,0.946601795502233,14.448326766873686,2025-10-01 09:53:17.553256,Delivered to security,False
POD_003612,DEL_004740,3,True,0.9170271859384758,21.104720506223615,2025-12-01 10:16:12.180071,,False
POD_003613,DEL_004741,2,True,0.856138467920361,16.69052973551313,2025-09-15 09:34:04.444164,Left at reception,False
POD_003614,DEL_004742,0,True,0.3,100.0,2025-12-05 10:50:47.433227,,True
POD_003615,DEL_004744,1,True,0.7518563941721866,27.097779982105155,2025-08-08 10:37:31.230156,,False
POD_003616,DEL_004745,3,True,0.9191366766481914,14.576016462482809,2026-01-29 09:32:42.444357,,False
POD_003617,DEL_004747,1,True,0.7007284455580902,11.446619164205153,2025-12-02 11:19:52.712200,,False
POD_003618,DEL_004748,0,True,0.3,100.0,2025-07-01 08:16:26.136710,,True
POD_003619,DEL_004749,2,True,0.7640127680815465,27.014610765561656,2026-01-09 11:13:02.904709,,False
POD_003620,DEL_004750,3,True,0.7819138514765048,26.780417847645186,2025-07-21 09:00:33.208485,,False
POD_003621,DEL_004751,1,True,0.8176949188322095,12.80217545678736,2025-09-25 08:41:52.606648,,False
POD_003622,DEL_004752,3,True,0.774528920466576,26.46182667628119,2026-01-02 10:37:00.113884,,False
POD_003623,DEL_004753,1,True,0.9865025334596702,16.176442981716,2025-07-29 10:45:11.453809,,False
POD_003624,DEL_004754,1,True,0.9634874849976154,22.20971743715548,2025-12-04 12:01:01.611678,,False
POD_003625,DEL_004755,3,True,0.7422665343038384,19.12648501079869,2025-12-06 11:07:45.565928,Customer not available - left with neighbor,False
POD_003626,DEL_004757,3,True,0.959015861904428,27.85294092579416,2025-09-04 10:38:30.696162,,False
POD_003627,DEL_004758,2,True,0.8302806180259954,17.160750700446698,2025-12-15 08:22:31.356020,,False
POD_003628,DEL_004760,3,True,0.8645527229056549,14.332814662936862,2026-01-15 10:23:44.958497,,False
POD_003629,DEL_004761,1,True,0.8498919040834515,22.650159439940257,2026-01-18 09:58:20.460484,,False
POD_003630,DEL_004762,2,True,0.7696939720843887,24.35536768392264,2026-01-11 11:27:42.345360,,False
POD_003631,DEL_004763,0,True,0.3,100.0,2025-12-02 10:38:11.618594,,True
POD_003632,DEL_004764,1,True,0.8313516202839049,25.153717686643866,2026-01-14 09:18:32.430723,,False
POD_003633,DEL_004765,3,True,0.9123135077641863,29.174086673271212,2025-11-26 09:03:47.812541,Left at reception,False
POD_003634,DEL_004766,1,True,0.8184718344534254,19.664363103056246,2025-08-21 07:44:04.242975,,False
POD_003635,DEL_004768,2,True,0.8024225068340363,7.211057700117575,2025-07-14 11:11:43.982353,,False
POD_003636,DEL_004770,3,True,0.9840580236293308,6.152641589698791,2025-11-13 11:08:29.329792,Left at reception,False
POD_003637,DEL_004771,1,True,0.9336149497071567,5.843589388066601,2025-08-08 08:48:52.555000,,False
POD_003638,DEL_004772,3,True,0.769825413009108,21.850129840835287,2025-12-23 09:59:09.576342,,False
POD_003639,DEL_004773,2,True,0.9552453669485567,5.65533231662325,2026-01-14 11:00:26.328050,,False
POD_003640,DEL_004775,0,True,0.3,100.0,2025-12-03 09:36:22.846816,,True
POD_003641,DEL_004777,2,True,0.881903696564383,13.465232422555014,2025-10-23 09:14:25.172790,Delivered to security,False
POD_003642,DEL_004780,1,True,0.7194929851475446,15.16002041315503,2026-01-30 11:31:02.705887,Left at reception,False
POD_003643,DEL_004781,3,True,0.8897502888074773,23.77543958477183,2025-11-07 08:50:40.639863,,False
POD_003644,DEL_004782,3,True,0.8086034542384032,18.89111410344252,2025-12-29 10:08:26.306521,,False
POD_003645,DEL_004787,2,True,0.9136692616583318,13.022911350960388,2025-07-29 08:22:06.023968,,False
POD_003646,DEL_004788,1,True,0.9732223585208493,20.397920542220728,2025-09-25 10:14:51.642628,,False
POD_003647,DEL_004789,1,True,0.9302384964913182,15.104436175630472,2025-12-03 09:46:07.885070,,False
POD_003648,DEL_004790,1,True,0.923382636513828,27.089665636007325,2025-10-20 10:16:02.384815,Customer not available - left with neighbor,False
POD_003649,DEL_004791,1,True,0.7489917875200564,9.170835314861286,2025-10-06 09:13:18.175629,,False
POD_003650,DEL_004792,3,True,0.886245127742828,10.37289844069072,2026-01-23 08:59:16.120579,,False
POD_003651,DEL_004793,2,True,0.9823387167636592,19.25660658587646,2025-12-11 10:28:31.182620,,False
POD_003652,DEL_004794,1,True,0.9909387799005378,26.59060299483721,2025-08-20 11:33:11.032707,,False
POD_003653,DEL_004795,2,True,0.8653495046594901,22.787155891130453,2026-01-07 08:09:59.664200,,False
POD_003654,DEL_004796,2,True,0.7677445653799159,6.700760235625482,2025-10-06 09:27:21.646876,,False
POD_003655,DEL_004797,3,True,0.7804713375910037,22.39261428438774,2025-12-30 09:45:47.642277,,False
POD_003656,DEL_004798,2,True,0.8357032499804857,17.93793365367406,2025-07-19 09:41:19.362980,,False
POD_003657,DEL_004799,3,True,0.8943950167662773,23.45245648763296,2025-12-18 09:53:24.002990,,False
POD_003658,DEL_004800,2,True,0.9168624720144629,6.694584901135734,2025-10-23 08:46:35.094118,,False
POD_003659,DEL_004801,2,True,0.7930535111169811,10.429169795138039,2025-08-01 12:21:34.606969,,False
POD_003660,DEL_004803,3,True,0.7678528414907917,25.300141373676357,2025-10-18 10:52:10.832688,,False
POD_003661,DEL_004805,1,True,0.7859352008843665,15.232259193868906,2026-01-16 12:14:13.945927,,False
POD_003662,DEL_004806,2,True,0.9927272115758541,18.894882039901436,2026-01-19 09:53:19.182283,,False
POD_003663,DEL_004807,1,True,0.9640065154314981,27.96622224695097,2025-07-03 07:33:49.817290,,False
POD_003664,DEL_004809,3,True,0.9207104410162226,16.873874695238282,2025-11-05 08:57:38.160469,,False
POD_003665,DEL_004810,1,True,0.8885003282461743,26.447437157634734,2025-10-06 08:08:43.448684,,False
POD_003666,DEL_004812,2,True,0.7291872629047365,26.61329570790479,2025-12-21 09:26:26.555672,,False
POD_003667,DEL_004813,1,True,0.8654844660987809,21.138821920448425,2025-07-16 09:16:47.177714,Left at reception,False
POD_003668,DEL_004814,2,True,0.8935796945279496,24.551498020586955,2025-09-18 11:29:24.901758,Customer not available - left with neighbor,False
POD_003669,DEL_004815,1,True,0.9825412777619776,5.21151807295429,2025-10-15 09:36:58.918052,,False
POD_003670,DEL_004816,1,True,0.9211269382462596,15.167640212028406,2025-11-05 09:04:17.678775,Left at reception,False
POD_003671,DEL_004817,3,True,0.9688769616590769,5.0566124822572895,2025-09-10 07:52:27.810132,,False
POD_003672,DEL_004818,3,True,0.8384844257906279,20.750945976577434,2026-01-26 11:48:36.832438,,False
POD_003673,DEL_004820,2,True,0.9778090029550266,14.827430460860546,2025-08-26 10:47:41.773150,,False
POD_003674,DEL_004823,2,True,0.7800550384426808,20.075622271408136,2025-09-30 10:01:59.382882,Left at reception,False
POD_003675,DEL_004824,1,True,0.9660426816556014,14.513666711342905,2025-12-31 11:03:13.095571,,False
POD_003676,DEL_004826,2,True,0.7237536728837638,5.807422388048618,2025-08-05 09:47:56.060600,,False
POD_003677,DEL_004827,2,True,0.8494334420396563,13.279763066908332,2025-08-15 09:34:58.517493,,False
POD_003678,DEL_004828,3,True,0.8904712681019713,22.100612005873902,2025-11-20 09:34:13.555953,,False
POD_003679,DEL_004829,3,True,0.7466234634936618,29.116117942363264,2025-11-11 08:52:05.534003,,False
POD_003680,DEL_004830,3,True,0.7785913080600327,23.434457348326934,2025-10-16 10:46:13.689202,,False
POD_003681,DEL_004833,2,True,0.9607824485857708,9.965016656322934,2025-09-12 10:14:03.773768,,False
POD_003682,DEL_004834,1,True,0.7782497422747658,29.697765248153903,2025-07-28 11:08:03.578017,,False
POD_003683,DEL_004837,3,True,0.9056234157425908,29.784178715818893,2025-11-05 11:02:50.051184,,False
POD_003684,DEL_004838,3,True,0.705853971542016,5.062570314972687,2026-01-12 07:58:40.393884,Left at reception,False
POD_003685,DEL_004839,3,True,0.8389737140844533,8.824404852326612,2025-08-13 12:17:19.614584,,False
POD_003686,DEL_004841,1,True,0.8534708736464877,21.808061858192964,2025-08-15 08:38:39.367200,,False
POD_003687,DEL_004844,1,True,0.9858653220959406,29.34010756903022,2025-10-09 11:40:37.407665,,False
POD_003688,DEL_004845,1,True,0.8458103074494245,9.385905274010078,2026-01-09 09:24:45.356677,,False
POD_003689,DEL_004846,3,True,0.7328621310735467,22.15428401810352,2025-12-23 12:08:06.541186,,False
POD_003690,DEL_004847,3,True,0.7546589734559975,5.483464468994691,2025-12-16 08:15:50.260991,,False
POD_003691,DEL_004848,3,True,0.8518050365332761,11.05644017585093,2025-10-23 08:57:58.714886,,False
POD_003692,DEL_004849,3,True,0.7609305779856574,20.817926178447465,2025-09-08 10:24:26.525394,Left at reception,False
POD_003693,DEL_004850,0,True,0.3,100.0,2025-10-21 11:06:24.707223,,True
POD_003694,DEL_004851,3,True,0.958333049129607,25.738042270370098,2025-10-30 09:36:59.013620,,False
POD_003695,DEL_004852,3,True,0.8410089986006286,27.191699644502304,2025-09-21 10:08:24.325205,Left at reception,False
POD_003696,DEL_004854,1,True,0.748037292434935,27.5506495594243,2025-11-27 10:41:41.705485,,False
POD_003697,DEL_004855,2,True,0.7556208148040697,16.612484018865427,2025-09-10 11:39:27.798246,,False
POD_003698,DEL_004856,3,True,0.8765033106777168,11.642227407067017,2025-12-19 10:54:20.366446,,False
POD_003699,DEL_004859,2,True,0.7305537402604888,13.54306826609759,2025-07-31 10:27:43.836751,,False
POD_003700,DEL_004860,3,True,0.7404450036182328,24.831499049990757,2025-09-30 08:56:36.249623,,False
POD_003701,DEL_004861,1,True,0.8853764180506152,14.038672484528679,2025-07-09 10:09:17.849133,,False
POD_003702,DEL_004864,3,True,0.896805590167469,27.76288706021096,2025-09-16 10:20:10.553157,,False
POD_003703,DEL_004865,3,True,0.8612252327032998,20.201303160413694,2025-09-30 08:15:40.084550,,False
POD_003704,DEL_004866,1,True,0.7703632340957446,7.945807558808289,2025-07-16 11:04:54.474417,,False
POD_003705,DEL_004868,2,True,0.7132627642027738,9.03971321998649,2025-10-30 07:53:26.497126,,False
POD_003706,DEL_004869,1,True,0.8215038896971004,17.351225076311994,2025-10-04 11:09:05.153593,Customer not available - left with neighbor,False
POD_003707,DEL_004870,3,True,0.962222252849444,25.76798796139137,2025-07-02 11:12:16.287261,,False
POD_003708,DEL_004871,2,True,0.7777583146627869,28.335817490975774,2025-07-19 08:41:05.352738,,False
POD_003709,DEL_004872,2,True,0.7590075184288385,23.217073619952256,2025-12-16 09:29:49.348894,Customer not available - left with neighbor,False
POD_003710,DEL_004873,3,True,0.7946175428588335,15.45650051809358,2025-09-26 09:02:24.860748,,False
POD_003711,DEL_004874,2,True,0.8337924781414343,5.6247407849381075,2025-07-02 10:45:01.472680,,False
POD_003712,DEL_004875,0,True,0.3,100.0,2025-12-26 11:10:40.290540,,True
POD_003713,DEL_004877,2,True,0.7552475138376319,21.732869636218616,2025-09-04 10:23:47.385100,,False
POD_003714,DEL_004878,1,True,0.82864680273939,20.646024758309984,2025-09-26 08:25:13.648404,,False
POD_003715,DEL_004879,2,True,0.9992710518795704,22.885290060956766,2025-12-12 09:31:19.139580,,False
POD_003716,DEL_004880,2,True,0.9110625684717237,27.72556895093865,2025-08-09 09:46:28.577749,,False
POD_003717,DEL_004882,1,True,0.816127423046925,9.79691260425384,2025-11-28 09:50:52.722304,,False
POD_003718,DEL_004883,3,True,0.7297051988724181,11.585984641612281,2025-11-12 08:13:47.425795,,False
POD_003719,DEL_004884,2,True,0.9302367494685279,8.397015830245124,2025-12-10 10:40:45.938697,,False
POD_003720,DEL_004885,3,True,0.80088550801666,24.35395804749796,2025-12-22 09:41:07.939429,,False
POD_003721,DEL_004886,3,True,0.7561859553870293,21.430635984064626,2025-12-10 09:33:21.538171,,False
POD_003722,DEL_004887,3,True,0.8119959673887265,24.695778853715634,2025-07-14 11:51:00.914854,,False
POD_003723,DEL_004888,1,True,0.9534603331232558,26.906012265030956,2026-01-12 09:43:25.609825,,False
POD_003724,DEL_004889,1,True,0.7658148055427481,11.35127258931808,2025-11-05 07:27:41.979407,,False
POD_003725,DEL_004890,3,True,0.7083178699913516,26.754343498223115,2025-08-15 09:49:05.030076,,False
POD_003726,DEL_004892,3,True,0.9628185847320527,8.228824597561175,2025-07-03 07:53:35.495127,,False
POD_003727,DEL_004894,0,False,0.3,100.0,2026-01-21 07:47:35.075779,,True
POD_003728,DEL_004895,1,True,0.8688715514122152,16.257894230602318,2025-08-11 09:06:26.917097,,False
POD_003729,DEL_004896,1,True,0.879764244420711,27.854734321307475,2025-10-08 10:42:28.677991,Delivered to security,False
POD_003730,DEL_004898,3,True,0.809397939936951,12.633000634682926,2025-08-21 09:35:39.464712,,False
POD_003731,DEL_004900,2,True,0.824782930981326,19.666791819458297,2026-01-12 11:35:17.769171,Delivered to security,False
POD_003732,DEL_004901,3,True,0.8015435568593128,19.07933302641763,2025-07-02 09:20:37.004533,,False
POD_003733,DEL_004902,1,True,0.8814404824911308,25.255664700412684,2025-07-18 09:27:26.868721,Delivered to security,False
POD_003734,DEL_004903,1,True,0.9471654725869836,26.6659718926303,2025-07-08 08:54:56.369615,,False
POD_003735,DEL_004904,0,True,0.3,100.0,2026-01-15 09:36:34.811806,,True
POD_003736,DEL_004905,0,False,0.3,100.0,2025-08-08 12:07:38.046493,,True
POD_003737,DEL_004906,1,True,0.8659485491523964,19.279936054493895,2025-09-02 09:45:38.580639,Customer not available - left with neighbor,False
POD_003738,DEL_004907,2,True,0.9971249616548223,9.494632487071643,2025-12-01 08:12:14.514497,,False
POD_003739,DEL_004908,2,True,0.9777956396088263,24.462251279944766,2025-10-14 10:34:08.451732,,False
POD_003740,DEL_004909,1,True,0.8317532315630614,24.296581785866714,2025-08-14 10:28:58.324780,Left at reception,False
POD_003741,DEL_004911,3,True,0.7621005003302059,12.47995259542001,2026-01-19 09:48:14.532382,Left at reception,False
POD_003742,DEL_004914,3,True,0.8744578418605732,17.654237463490098,2025-07-30 08:18:44.059979,,False
POD_003743,DEL_004915,1,True,0.8464142169595378,13.832894747803863,2025-11-22 09:41:16.122944,,False
POD_003744,DEL_004916,2,True,0.7037061287493417,25.80576063091804,2025-11-27 08:28:22.297621,Left at reception,False
POD_003745,DEL_004918,3,True,0.9516043530344853,5.672171660987778,2025-12-09 11:00:19.046512,,False
POD_003746,DEL_004919,3,True,0.7541539473593024,23.674007472372388,2026-01-17 10:38:47.158565,,False
POD_003747,DEL_004920,1,True,0.8785518610099894,13.627742184483944,2025-08-03 12:27:42.728735,,False
POD_003748,DEL_004921,1,True,0.8597192336234218,22.005268559721873,2025-09-08 10:09:46.806017,,False
POD_003749,DEL_004923,1,True,0.8918003851095921,23.704996544182176,2025-08-19 09:05:12.015646,,False
POD_003750,DEL_004924,3,True,0.8844114207360231,29.75133712982825,2025-08-07 08:55:22.916424,Customer not available - left with neighbor,False
POD_003751,DEL_004925,1,True,0.9841601819738701,12.16306359232322,2025-07-06 07:31:21.080171,,False
POD_003752,DEL_004927,2,True,0.9905974169816162,16.41049551990524,2025-08-20 10:01:03.963508,,False
POD_003753,DEL_004928,1,True,0.7683793393066715,14.828194425300554,2025-07-22 10:04:43.940907,Customer not available - left with neighbor,False
POD_003754,DEL_004929,3,True,0.9476847303399708,14.79583139603346,2026-01-26 09:08:14.772983,,False
POD_003755,DEL_004930,2,True,0.8020997815866242,18.080808229780082,2025-11-17 10:11:13.300412,,False
POD_003756,DEL_004932,2,True,0.9221562657618148,29.065324256269637,2026-01-08 08:45:08.479238,Customer not available - left with neighbor,False
POD_003757,DEL_004933,3,True,0.8559492354835727,9.499510994997419,2025-12-16 10:35:43.833243,,False
POD_003758,DEL_004934,2,True,0.8717779869419017,12.759510845099523,2025-08-25 09:32:04.230951,Left at reception,False
POD_003759,DEL_004935,1,True,0.809796975258913,27.447728736035966,2026-01-22 09:12:57.565052,,False
POD_003760,DEL_004936,0,True,0.3,100.0,2025-11-06 09:41:50.809576,,True
POD_003761,DEL_004937,2,True,0.8254292931703511,21.56945153817343,2025-08-05 12:09:26.095731,Left at reception,False
POD_003762,DEL_004939,2,True,0.7137605677958472,10.36023389632896,2025-11-07 10:06:49.429959,,False
