tracking_id,delivery_id,vehicle_id,timestamp,latitude,longitude,speed_kmh,heading,accuracy_meters
GPS_0012904,DEL_000510,VEH_046,2025-12-15 09:15:06.295311,13.748666705461249,100.54922549193336,34.9,19,11.017606291001677
GPS_0012905,DEL_000510,VEH_046,2025-12-15 09:17:33.661456,13.751479815943204,100.55108396239646,23.8,253,7.254962072965119
GPS_0012906,DEL_000510,VEH_046,2025-12-15 09:20:01.027602,13.750447034833742,100.54702371917138,12.8,97,14.99669089991675
GPS_0012907,DEL_000510,VEH_046,2025-12-15 09:22:28.393747,13.750262383752364,100.5499235419424,40.3,123,14.159910641694275
GPS_0012908,DEL_000510,VEH_046,2025-12-15 09:24:55.759893,13.749980159139922,100.5511597290088,57.5,171,14.976413018706403
GPS_0012909,DEL_000510,VEH_046,2025-12-15 09:27:23.126039,13.75099094940454,100.55036536330374,42.6,171,11.989529025259223
GPS_0012910,DEL_000510,VEH_046,2025-12-15 09:29:50.492184,13.749399231359844,100.54988687881212,8.0,222,11.895326561339164
GPS_0012911,DEL_000510,VEH_046,2025-12-15 09:32:17.858330,13.750179557843941,100.54884224413625,19.4,312,9.798728973616475
GPS_0012912,DEL_000510,VEH_046,2025-12-15 09:34:45.224476,13.749453075709082,100.54947599744767,6.8,7,11.189756972481836
GPS_0012913,DEL_000510,VEH_046,2025-12-15 09:37:12.590621,13.748223040016851,100.54996714390072,16.7,275,10.542410708474979
GPS_0012914,DEL_000510,VEH_046,2025-12-15 09:39:39.956767,13.751715424092135,100.54912260391924,4.4,230,18.085194529105436
GPS_0012915,DEL_000510,VEH_046,2025-12-15 09:42:07.322912,13.749739350169166,100.54925103995636,29.0,294,6.710604620966539
GPS_0012916,DEL_000510,VEH_046,2025-12-15 09:44:34.689058,13.749784889365825,100.55054980441098,52.5,156,10.696032588099712
GPS_0012917,DEL_000510,VEH_046,2025-12-15 09:47:02.055204,13.74994095398883,100.5500817205444,23.0,51,11.248445636951718
GPS_0012918,DEL_000510,VEH_046,2025-12-15 09:49:29.421349,13.749079563172716,100.54992196545426,4.5,311,19.168004873712107
GPS_0012919,DEL_000510,VEH_046,2025-12-15 09:51:56.787495,13.74915871312878,100.54894382187071,4.2,74,16.974447910450486
GPS_0012920,DEL_000510,VEH_046,2025-12-15 09:54:24.153641,13.751417397623014,100.54926538745828,2.9,49,14.48686153769306
GPS_0012921,DEL_000510,VEH_046,2025-12-15 09:56:51.519786,13.748791899046315,100.55215034193516,9.9,89,8.791558412116132
GPS_0012922,DEL_000510,VEH_046,2025-12-15 09:59:18.885932,13.750340879376786,100.55218878629587,36.7,294,12.534465935729965
GPS_0012923,DEL_000510,VEH_046,2025-12-15 10:01:46.252077,13.750561979860429,100.54810030616288,35.1,298,6.973140657364873
GPS_0012924,DEL_000510,VEH_046,2025-12-15 10:04:13.618223,13.748229222104804,100.5514911315384,22.4,122,7.674628255412667
GPS_0012925,DEL_000510,VEH_046,2025-12-15 10:06:40.984369,13.749198274149483,100.5505589225739,33.3,277,7.97818084573945
GPS_0012926,DEL_000510,VEH_046,2025-12-15 10:09:08.350514,13.750480775013372,100.55079765385173,54.7,1,11.699377682209422
GPS_0012927,DEL_000510,VEH_046,2025-12-15 10:11:35.716660,13.750780821174068,100.55074738023666,32.7,131,8.015990361260265
GPS_0012928,DEL_000510,VEH_046,2025-12-15 10:14:03.082806,13.751352253924248,100.54769730472914,27.1,14,15.93377121206645
GPS_0012929,DEL_000510,VEH_046,2025-12-15 10:16:30.448951,13.750613803351554,100.5513544001684,22.6,65,8.034133191040732
GPS_0012930,DEL_000510,VEH_046,2025-12-15 10:18:57.815097,13.75036794751943,100.55020425732651,55.6,340,18.003536045678068
GPS_0012931,DEL_000510,VEH_046,2025-12-15 10:21:25.181242,13.749397386266569,100.55065086661432,9.5,329,16.98556211917687
GPS_0012932,DEL_000510,VEH_046,2025-12-15 10:23:52.547388,13.751706322455101,100.54958517143862,9.9,210,15.007634396269612
GPS_0012933,DEL_000510,VEH_046,2025-12-15 10:26:19.913534,13.74980590482883,100.5494789806937,1.1,269,12.765176844765964
GPS_0012934,DEL_000510,VEH_046,2025-12-15 10:28:47.279679,13.75014811930154,100.55293617746776,9.4,356,11.175628483908831
GPS_0012935,DEL_009499,VEH_034,2026-01-22 08:26:00.000000,13.749636613240027,100.54976884554851,53.6,277,15.874194551323388
GPS_0012936,DEL_009499,VEH_034,2026-01-22 08:28:00.416284,13.750778797694249,100.55012314904477,52.6,0,10.747374187473806
GPS_0012937,DEL_009499,VEH_034,2026-01-22 08:30:00.832569,13.75002956039845,100.54948756284034,52.4,57,9.850168196575442
GPS_0012938,DEL_009499,VEH_034,2026-01-22 08:32:01.248853,13.750848949475825,100.55038053951617,17.7,301,6.325509331617791
GPS_0012939,DEL_009499,VEH_034,2026-01-22 08:34:01.665138,13.74761021120049,100.55063934407127,24.6,259,8.426516856538367
GPS_0012940,DEL_009499,VEH_034,2026-01-22 08:36:02.081422,13.748787483406584,100.55121084538493,36.3,112,13.769970771778965
GPS_0012941,DEL_009499,VEH_034,2026-01-22 08:38:02.497707,13.748290845915069,100.55089868430773,19.0,292,19.349102685339425
GPS_0012942,DEL_009499,VEH_034,2026-01-22 08:40:02.913991,13.749692181556096,100.54894745052997,21.3,336,10.415695371153461
GPS_0012943,DEL_009499,VEH_034,2026-01-22 08:42:03.330276,13.748661951725682,100.55094312439446,57.3,62,17.953468963631266
GPS_0012944,DEL_009499,VEH_034,2026-01-22 08:44:03.746560,13.747925247811457,100.54972376837499,33.5,6,5.223163628595585
GPS_0012945,DEL_009499,VEH_034,2026-01-22 08:46:04.162845,13.750548426757936,100.55072462540001,55.9,83,19.245293612926403
GPS_0012946,DEL_009499,VEH_034,2026-01-22 08:48:04.579129,13.74914410807968,100.54838471141417,12.1,343,17.221169370817506
GPS_0012947,DEL_009499,VEH_034,2026-01-22 08:50:04.995414,13.75006873973603,100.54839346335586,9.0,263,15.974464048297287
GPS_0012948,DEL_009499,VEH_034,2026-01-22 08:52:05.411698,13.748705051062737,100.55065274108283,26.6,192,19.482555547632423
GPS_0012949,DEL_009499,VEH_034,2026-01-22 08:54:05.827983,13.74962219537028,100.54897841609933,28.1,251,17.407070699182675
GPS_0012950,DEL_009499,VEH_034,2026-01-22 08:56:06.244267,13.75015438863892,100.54921621305228,37.2,269,8.997483508612955
GPS_0012951,DEL_009499,VEH_034,2026-01-22 08:58:06.660552,13.750041660196654,100.55016695054786,39.5,3,6.77600685207766
GPS_0012952,DEL_009499,VEH_034,2026-01-22 09:00:07.076836,13.750999822542019,100.55144577264615,10.2,30,18.75048063305417
GPS_0012953,DEL_009499,VEH_034,2026-01-22 09:02:07.493121,13.749980131678665,100.54921840652736,6.7,246,14.480548862263197
GPS_0012954,DEL_009499,VEH_034,2026-01-22 09:04:07.909405,13.749580597203876,100.55139790410449,19.3,234,9.032755138639061
GPS_0012955,DEL_009499,VEH_034,2026-01-22 09:06:08.325690,13.750071378614976,100.55066291713045,36.6,96,7.092604020943313
GPS_0012956,DEL_009499,VEH_034,2026-01-22 09:08:08.741974,13.74927936928826,100.54780547411815,47.5,247,13.644584982779627
GPS_0012957,DEL_009499,VEH_034,2026-01-22 09:10:09.158259,13.751121223236478,100.55069613205461,41.1,8,13.213504769579577
GPS_0012958,DEL_009499,VEH_034,2026-01-22 09:12:09.574543,13.752126217996631,100.54944620882368,29.4,202,19.58291390823728
GPS_0012959,DEL_009499,VEH_034,2026-01-22 09:14:09.990827,13.749595115215733,100.55003098958022,36.9,250,5.769991889589066
GPS_0012960,DEL_009499,VEH_034,2026-01-22 09:16:10.407112,13.749047271914247,100.54876723046864,29.0,8,9.487141577851574
GPS_0012961,DEL_009499,VEH_034,2026-01-22 09:18:10.823396,13.749247213738654,100.54771464553872,25.3,104,13.948011808897228
GPS_0012962,DEL_009499,VEH_034,2026-01-22 09:20:11.239681,13.748033393048392,100.55021898916975,30.1,135,11.168456297979793
GPS_0012963,DEL_009499,VEH_034,2026-01-22 09:22:11.655965,13.750446221038883,100.55016695144369,46.3,105,7.810452817021108
GPS_0012964,DEL_009499,VEH_034,2026-01-22 09:24:12.072250,13.750711426192298,100.54954829270456,52.7,249,11.868225705142738
GPS_0012965,DEL_009499,VEH_034,2026-01-22 09:26:12.488534,13.750804219974786,100.54993590494051,0.0,21,10.252388004324253
GPS_0012966,DEL_009499,VEH_034,2026-01-22 09:28:12.904819,13.750341289482654,100.5500887621465,32.7,274,12.846394332705911
GPS_0012967,DEL_009499,VEH_034,2026-01-22 09:30:13.321103,13.750709070801152,100.54985164391627,47.9,307,11.746628563850678
GPS_0012968,DEL_009499,VEH_034,2026-01-22 09:32:13.737388,13.753061541584367,100.55066043677347,57.7,2,16.818384834469185
GPS_0012969,DEL_009499,VEH_034,2026-01-22 09:34:14.153672,13.750096192810314,100.5497359784912,47.5,315,14.179180705153955
GPS_0012970,DEL_009499,VEH_034,2026-01-22 09:36:14.569957,13.750880275575192,100.5500644535678,17.2,190,18.78856856770471
GPS_0012971,DEL_009499,VEH_034,2026-01-22 09:38:14.986241,13.7520185594134,100.54985747623468,24.9,276,15.879332091895636
GPS_0012972,DEL_009499,VEH_034,2026-01-22 09:40:15.402526,13.749636182336817,100.55114332521461,35.9,249,15.827592247556085
GPS_0012973,DEL_009499,VEH_034,2026-01-22 09:42:15.818810,13.749415057077186,100.54972679467846,19.8,119,5.511812820074834
GPS_0012974,DEL_009499,VEH_034,2026-01-22 09:44:16.235095,13.749506358691624,100.54901176376761,41.0,180,14.50014022022288
GPS_0012975,DEL_009499,VEH_034,2026-01-22 09:46:16.651379,13.74839565919531,100.55103451332262,16.0,299,14.08386324171613
GPS_0012976,DEL_009499,VEH_034,2026-01-22 09:48:17.067664,13.751083342368604,100.54812777502944,18.6,172,6.084146811877011
GPS_0012977,DEL_009499,VEH_034,2026-01-22 09:50:17.483948,13.75084773386751,100.54829666545383,8.7,175,11.362953206669227
GPS_0012978,DEL_009499,VEH_034,2026-01-22 09:52:17.900233,13.749328094223287,100.55109637158849,55.6,343,9.314088025200824
GPS_0012979,DEL_009499,VEH_034,2026-01-22 09:54:18.316517,13.750198846917343,100.54969549619041,9.4,204,19.83251112341309
GPS_0012980,DEL_009499,VEH_034,2026-01-22 09:56:18.732802,13.750330254602336,100.54985779210844,1.2,321,6.285650796522903
GPS_0012981,DEL_009499,VEH_034,2026-01-22 09:58:19.149086,13.750226007179284,100.5499643146987,1.8,1,16.56339824691511
GPS_0012982,DEL_009499,VEH_034,2026-01-22 10:00:19.565371,13.749627041649077,100.54889558714775,5.2,154,13.171209072439781
GPS_0012983,DEL_005695,VEH_043,2025-09-19 08:09:00.000000,13.749790802796959,100.5502244086319,30.4,350,11.691203275543238
GPS_0012984,DEL_005695,VEH_043,2025-09-19 08:10:29.561378,13.750645681177641,100.5505528140264,11.8,152,7.310044379953128
GPS_0012985,DEL_005695,VEH_043,2025-09-19 08:11:59.122756,13.749108281324043,100.55050735432161,22.3,299,6.7119111423951905
GPS_0012986,DEL_005695,VEH_043,2025-09-19 08:13:28.684133,13.75006998236245,100.54915654275362,25.5,283,8.940692890212325
GPS_0012987,DEL_005695,VEH_043,2025-09-19 08:14:58.245511,13.750091489743538,100.54995406757553,48.3,247,8.720640851497134
GPS_0012988,DEL_005695,VEH_043,2025-09-19 08:16:27.806889,13.750059014577742,100.54836894696919,18.4,33,10.441779156203786
GPS_0012989,DEL_005695,VEH_043,2025-09-19 08:17:57.368267,13.748383184513159,100.55045668871718,43.6,140,5.617173122253268
GPS_0012990,DEL_005695,VEH_043,2025-09-19 08:19:26.929644,13.750512436055091,100.54895494357679,11.0,259,9.239850426620514
GPS_0012991,DEL_005695,VEH_043,2025-09-19 08:20:56.491022,13.750433184168037,100.5496839867659,17.7,12,17.888029566362192
GPS_0012992,DEL_005695,VEH_043,2025-09-19 08:22:26.052400,13.74959037430614,100.54892429449792,8.3,237,14.092106549890694
GPS_0012993,DEL_005695,VEH_043,2025-09-19 08:23:55.613778,13.749097113891441,100.54887244167043,53.0,62,14.605117862048605
GPS_0012994,DEL_005695,VEH_043,2025-09-19 08:25:25.175156,13.749779789423046,100.55153483307919,45.4,162,13.617259540975526
GPS_0012995,DEL_005695,VEH_043,2025-09-19 08:26:54.736533,13.749456584695928,100.54956948880636,12.1,11,9.424089455721855
GPS_0012996,DEL_005695,VEH_043,2025-09-19 08:28:24.297911,13.74962717427656,100.55003539393883,56.6,39,10.608629077525205
GPS_0012997,DEL_005695,VEH_043,2025-09-19 08:29:53.859289,13.749476148362968,100.55181072275693,51.1,261,14.271802063221216
GPS_0012998,DEL_005695,VEH_043,2025-09-19 08:31:23.420667,13.749506144483782,100.55116533073323,39.6,187,15.032909145237445
GPS_0012999,DEL_005695,VEH_043,2025-09-19 08:32:52.982044,13.750164707058547,100.55045887872623,54.6,190,10.318654095755807
GPS_0013000,DEL_005695,VEH_043,2025-09-19 08:34:22.543422,13.750352025142908,100.55028541769947,23.8,225,17.521672359145875
GPS_0013001,DEL_005695,VEH_043,2025-09-19 08:35:52.104800,13.749376497157582,100.54946594522312,3.8,278,6.675524495667733
GPS_0013002,DEL_005695,VEH_043,2025-09-19 08:37:21.666178,13.75102697550167,100.55098481245264,3.4,250,13.268822429471617
GPS_0013003,DEL_005695,VEH_043,2025-09-19 08:38:51.227556,13.748962636407553,100.5494893509344,31.8,90,9.623792084253937
GPS_0013004,DEL_005695,VEH_043,2025-09-19 08:40:20.788933,13.74959250382049,100.5511471092663,51.3,19,8.199370137324973
GPS_0013005,DEL_005695,VEH_043,2025-09-19 08:41:50.350311,13.7503617715187,100.55103495541377,43.3,13,6.295093098482838
GPS_0013006,DEL_005695,VEH_043,2025-09-19 08:43:19.911689,13.749676667700815,100.5495404478163,41.2,21,7.44289030610502
GPS_0013007,DEL_005695,VEH_043,2025-09-19 08:44:49.473067,13.748136864289412,100.55182892306064,47.2,301,18.305639186416833
GPS_0013008,DEL_005695,VEH_043,2025-09-19 08:46:19.034444,13.749580100898244,100.55085226078272,7.3,305,12.698021187248287
GPS_0013009,DEL_005695,VEH_043,2025-09-19 08:47:48.595822,13.749455076010749,100.54931298072442,0.6,212,8.805945840289594
GPS_0013010,DEL_002781,VEH_032,2025-09-15 07:55:00.000000,13.749584235576275,100.54974917024518,22.0,80,17.07799801981921
GPS_0013011,DEL_002781,VEH_032,2025-09-15 07:58:20.255568,13.750276707973116,100.54937600630994,34.9,239,8.655221781912685
GPS_0013012,DEL_002781,VEH_032,2025-09-15 08:01:40.511136,13.750676050787556,100.5511258952992,16.5,120,15.589464720662919
GPS_0013013,DEL_002781,VEH_032,2025-09-15 08:05:00.766704,13.749666864926908,100.54929747952123,13.8,80,15.634990355645922
GPS_0013014,DEL_002781,VEH_032,2025-09-15 08:08:21.022272,13.750694933960615,100.54888451342855,45.0,63,9.875541715753773
GPS_0013015,DEL_002781,VEH_032,2025-09-15 08:11:41.277840,13.750306868854855,100.54906442369465,48.9,217,19.51161371206672
GPS_0013016,DEL_002781,VEH_032,2025-09-15 08:15:01.533408,13.749029013933155,100.55110840191948,46.3,164,18.03837877038795
GPS_0013017,DEL_002781,VEH_032,2025-09-15 08:18:21.788975,13.748605216613619,100.55002256149292,12.9,114,16.488058993558283
GPS_0013018,DEL_002781,VEH_032,2025-09-15 08:21:42.044543,13.751063373796597,100.55011644384622,50.3,180,9.971496874185444
GPS_0013019,DEL_002781,VEH_032,2025-09-15 08:25:02.300111,13.749818304173878,100.55128963999967,10.1,303,11.80504348826583
GPS_0013020,DEL_002781,VEH_032,2025-09-15 08:28:22.555679,13.749681697953207,100.54979434318231,38.8,46,18.04138729626107
GPS_0013021,DEL_002781,VEH_032,2025-09-15 08:31:42.811247,13.75075188805326,100.54934343896447,23.1,124,5.643595119993459
GPS_0013022,DEL_002781,VEH_032,2025-09-15 08:35:03.066815,13.7483497440999,100.55005158141257,17.1,244,17.65423008415159
GPS_0013023,DEL_002781,VEH_032,2025-09-15 08:38:23.322383,13.750069437451792,100.55094283778097,18.8,336,6.938935478197917
GPS_0013024,DEL_002781,VEH_032,2025-09-15 08:41:43.577951,13.749390003507157,100.54909590397016,16.8,29,16.702356414061548
GPS_0013025,DEL_002781,VEH_032,2025-09-15 08:45:03.833519,13.748807096136732,100.54821153416958,54.4,145,7.804968981057453
GPS_0013026,DEL_002781,VEH_032,2025-09-15 08:48:24.089087,13.749692269158816,100.55014458757682,9.1,311,15.624841985166237
GPS_0013027,DEL_002781,VEH_032,2025-09-15 08:51:44.344655,13.752354596833205,100.54990943910578,21.2,320,6.05869648979181
GPS_0013028,DEL_002781,VEH_032,2025-09-15 08:55:04.600223,13.749468117597909,100.54914336134053,27.3,224,18.916942246210063
GPS_0013029,DEL_002781,VEH_032,2025-09-15 08:58:24.855790,13.749837673162066,100.54857300635634,52.5,267,10.115749989490421
GPS_0013030,DEL_002781,VEH_032,2025-09-15 09:01:45.111358,13.750717295279738,100.55002831832894,25.6,156,13.159438654161033
GPS_0013031,DEL_002781,VEH_032,2025-09-15 09:05:05.366926,13.74961866927101,100.5501815632537,42.1,341,11.937594546264755
GPS_0013032,DEL_002781,VEH_032,2025-09-15 09:08:25.622494,13.749747524091287,100.54920797359844,11.1,241,8.853539281186688
GPS_0013033,DEL_002781,VEH_032,2025-09-15 09:11:45.878062,13.74950264974097,100.54892818541363,0.5,155,9.948795422626842
GPS_0013034,DEL_002781,VEH_032,2025-09-15 09:15:06.133630,13.749057840395638,100.55018572937787,47.2,203,19.270781975375705
GPS_0013035,DEL_002781,VEH_032,2025-09-15 09:18:26.389198,13.750616014483818,100.55048128666235,47.8,118,11.13634957524658
GPS_0013036,DEL_002781,VEH_032,2025-09-15 09:21:46.644766,13.750380232128744,100.55008221764645,52.0,309,19.428951436916762
GPS_0013037,DEL_002781,VEH_032,2025-09-15 09:25:06.900334,13.749869429821,100.54873805075837,24.0,253,8.267353066353529
GPS_0013038,DEL_002781,VEH_032,2025-09-15 09:28:27.155902,13.74997821456289,100.54819863240145,54.5,91,5.008749501683071
GPS_0013039,DEL_002781,VEH_032,2025-09-15 09:31:47.411470,13.749382554603187,100.55046487273898,52.0,336,11.969245324499486
GPS_0013040,DEL_002781,VEH_032,2025-09-15 09:35:07.667038,13.751272398355248,100.54943464097833,55.2,234,9.52130821787255
GPS_0013041,DEL_002781,VEH_032,2025-09-15 09:38:27.922606,13.751077083387779,100.54938103022072,34.1,141,18.44150610399137
GPS_0013042,DEL_002781,VEH_032,2025-09-15 09:41:48.178173,13.752286163962976,100.55013711074854,54.8,253,18.508673630478206
GPS_0013043,DEL_002781,VEH_032,2025-09-15 09:45:08.433741,13.750646131476651,100.55035442558707,52.8,253,14.271701782857066
GPS_0013044,DEL_002781,VEH_032,2025-09-15 09:48:28.689309,13.750660110368019,100.54899074751202,60.0,332,19.175669290051832
GPS_0013045,DEL_002781,VEH_032,2025-09-15 09:51:48.944877,13.750238019075459,100.54916718079409,4.2,16,6.010420435650834
GPS_0013046,DEL_002781,VEH_032,2025-09-15 09:55:09.200445,13.749530974575274,100.55027188295354,4.3,251,5.352167398833457
GPS_0013047,DEL_002781,VEH_032,2025-09-15 09:58:29.456013,13.749373523982786,100.55136625181287,7.7,53,9.78919111662068
GPS_0013048,DEL_006135,VEH_029,2025-07-28 09:11:00.000000,13.750192392940177,100.54880275407923,41.3,11,7.787258152076342
GPS_0013049,DEL_006135,VEH_029,2025-07-28 09:16:06.921279,13.748757449454901,100.54912881621799,13.3,212,13.744147924026823
GPS_0013050,DEL_006135,VEH_029,2025-07-28 09:21:13.842558,13.749640462110301,100.5488064714647,8.1,56,5.7761396218528205
GPS_0013051,DEL_006135,VEH_029,2025-07-28 09:26:20.763837,13.751562851563373,100.54898829043255,36.2,261,12.757211927600878
GPS_0013052,DEL_006135,VEH_029,2025-07-28 09:31:27.685115,13.750388956892419,100.54982067826053,17.7,56,11.516219533605845
GPS_0013053,DEL_006135,VEH_029,2025-07-28 09:36:34.606394,13.750200842264283,100.55049658965962,52.5,249,5.01169545078798
GPS_0013054,DEL_006135,VEH_029,2025-07-28 09:41:41.527673,13.749919950405127,100.5515550293654,3.6,316,14.215377930976633
GPS_0013055,DEL_006135,VEH_029,2025-07-28 09:46:48.448952,13.750190004482526,100.55073802880125,51.3,292,18.4700137345976
GPS_0013056,DEL_006135,VEH_029,2025-07-28 09:51:55.370231,13.748480281441292,100.55000294839493,6.7,11,6.015929465882918
GPS_0013057,DEL_006135,VEH_029,2025-07-28 09:57:02.291510,13.749354333050304,100.55016086296277,25.4,139,16.471149295497895
GPS_0013058,DEL_006135,VEH_029,2025-07-28 10:02:09.212788,13.750500971269796,100.55023261763752,6.6,287,18.34132134212257
GPS_0013059,DEL_006135,VEH_029,2025-07-28 10:07:16.134067,13.749864619364594,100.55157922032906,31.9,193,17.825189919575607
GPS_0013060,DEL_006135,VEH_029,2025-07-28 10:12:23.055346,13.750281752175022,100.54830419740897,36.0,113,12.563437149425909
GPS_0013061,DEL_006135,VEH_029,2025-07-28 10:17:29.976625,13.748735009818779,100.54819536650602,19.9,202,11.06910803755532
GPS_0013062,DEL_006135,VEH_029,2025-07-28 10:22:36.897904,13.751225462178622,100.55057832027687,15.7,108,12.744406573902207
GPS_0013063,DEL_006135,VEH_029,2025-07-28 10:27:43.819183,13.751013489556708,100.55066877487508,14.8,128,13.257657840285248
GPS_0013064,DEL_006135,VEH_029,2025-07-28 10:32:50.740461,13.749546266845437,100.54790374365204,41.5,177,19.275945563507072
GPS_0013065,DEL_006135,VEH_029,2025-07-28 10:37:57.661740,13.750366774620474,100.54873246438785,46.3,282,11.359703982519605
GPS_0013066,DEL_006135,VEH_029,2025-07-28 10:43:04.583019,13.749926553382172,100.54884980187703,11.0,175,10.852168475092192
GPS_0013067,DEL_006135,VEH_029,2025-07-28 10:48:11.504298,13.75051668370703,100.5491071306466,45.7,186,12.557710885123704
GPS_0013068,DEL_006135,VEH_029,2025-07-28 10:53:18.425577,13.74839333935379,100.55185234869111,40.3,92,8.919082974720002
GPS_0013069,DEL_006135,VEH_029,2025-07-28 10:58:25.346856,13.750933372378773,100.55010543481225,31.0,166,5.961067508614791
GPS_0013070,DEL_006135,VEH_029,2025-07-28 11:03:32.268134,13.74978464130039,100.5508589568428,12.2,270,16.864726255981218
GPS_0013071,DEL_006135,VEH_029,2025-07-28 11:08:39.189413,13.749287112659093,100.5496249339472,4.4,150,7.325339586413658
GPS_0013072,DEL_006135,VEH_029,2025-07-28 11:13:46.110692,13.749906084973412,100.54936403357823,8.4,138,8.36752614524858
GPS_0013073,DEL_001868,VEH_037,2025-07-10 07:48:00.000000,13.74941491663644,100.55060235406867,34.4,328,16.431112591361135
GPS_0013074,DEL_001868,VEH_037,2025-07-10 07:52:40.256389,13.749556024051698,100.54997667999199,23.9,84,14.082624446157523
GPS_0013075,DEL_001868,VEH_037,2025-07-10 07:57:20.512778,13.75035217759834,100.55101408717694,35.4,151,10.43364692452273
GPS_0013076,DEL_001868,VEH_037,2025-07-10 08:02:00.769167,13.749974986539124,100.54979163416297,38.6,272,11.363839999952274
GPS_0013077,DEL_001868,VEH_037,2025-07-10 08:06:41.025556,13.748527195608812,100.5518193670395,58.5,186,14.253620004450239
GPS_0013078,DEL_001868,VEH_037,2025-07-10 08:11:21.281945,13.749508066322884,100.54995744496985,30.6,100,19.394075146293865
GPS_0013079,DEL_001868,VEH_037,2025-07-10 08:16:01.538334,13.750457142005338,100.54962542015453,10.3,337,6.044339970938351
GPS_0013080,DEL_001868,VEH_037,2025-07-10 08:20:41.794723,13.749701168529882,100.5509354761609,2.3,292,7.1596321775385166
GPS_0013081,DEL_001868,VEH_037,2025-07-10 08:25:22.051112,13.749480241332623,100.5500065585395,6.0,2,5.4480233380526375
GPS_0013082,DEL_001868,VEH_037,2025-07-10 08:30:02.307501,13.748021758577885,100.54799318617418,57.2,165,17.19083080520354
GPS_0013083,DEL_001868,VEH_037,2025-07-10 08:34:42.563890,13.748751613573699,100.55078211046063,5.8,318,15.000310042330717
GPS_0013084,DEL_001868,VEH_037,2025-07-10 08:39:22.820279,13.751033411282389,100.55049141509176,58.1,104,8.46369326469781
GPS_0013085,DEL_001868,VEH_037,2025-07-10 08:44:03.076668,13.749440287903534,100.55048274643981,49.9,145,9.277779424887825
GPS_0013086,DEL_001868,VEH_037,2025-07-10 08:48:43.333057,13.751591970961355,100.55045606923629,48.3,222,14.66474210973922
GPS_0013087,DEL_001868,VEH_037,2025-07-10 08:53:23.589446,13.748791979358753,100.5518809328533,6.1,255,11.83248740746658
GPS_0013088,DEL_001868,VEH_037,2025-07-10 08:58:03.845836,13.748754261132701,100.55139314203792,34.8,208,13.070785193608508
GPS_0013089,DEL_001868,VEH_037,2025-07-10 09:02:44.102225,13.749277089491352,100.55015797245635,45.7,316,18.886315665204705
GPS_0013090,DEL_001868,VEH_037,2025-07-10 09:07:24.358614,13.74882424411959,100.55068162659411,2.4,174,11.193766142711148
GPS_0013091,DEL_001868,VEH_037,2025-07-10 09:12:04.615003,13.75038291994351,100.54899564415629,38.3,277,17.563809006681197
GPS_0013092,DEL_001868,VEH_037,2025-07-10 09:16:44.871392,13.750972603433606,100.54976266644341,31.6,106,19.087973913220026
GPS_0013093,DEL_001868,VEH_037,2025-07-10 09:21:25.127781,13.750245426136283,100.5495980115511,56.1,124,9.68127871070125
GPS_0013094,DEL_001868,VEH_037,2025-07-10 09:26:05.384170,13.748636893078272,100.55092865930769,22.7,289,10.03193908427188
GPS_0013095,DEL_001868,VEH_037,2025-07-10 09:30:45.640559,13.750198879240154,100.54993490624587,21.4,208,8.337391748672312
GPS_0013096,DEL_001868,VEH_037,2025-07-10 09:35:25.896948,13.74991523693025,100.5489694788096,28.1,144,9.583800160310455
GPS_0013097,DEL_001868,VEH_037,2025-07-10 09:40:06.153337,13.748989862132772,100.55030573788818,13.5,55,16.96312263538559
GPS_0013098,DEL_001868,VEH_037,2025-07-10 09:44:46.409726,13.75159435537525,100.5495697525874,24.7,258,11.900284079801153
GPS_0013099,DEL_001868,VEH_037,2025-07-10 09:49:26.666115,13.749337553547457,100.55030379594706,10.5,166,9.210052168541191
GPS_0013100,DEL_001868,VEH_037,2025-07-10 09:54:06.922504,13.751054257240128,100.54874322832502,5.4,47,5.95485111617186
GPS_0013101,DEL_001868,VEH_037,2025-07-10 09:58:47.178893,13.748736207937958,100.5487533940402,3.1,182,5.583654068121366
GPS_0013102,DEL_004995,VEH_008,2025-07-15 07:07:00.000000,13.74971804255633,100.54825068245478,57.8,196,9.398924501335532
GPS_0013103,DEL_004995,VEH_008,2025-07-15 07:08:56.069988,13.75020418558481,100.54949489643221,7.9,45,12.921111113215243
GPS_0013104,DEL_004995,VEH_008,2025-07-15 07:10:52.139977,13.750496860372909,100.55013389230116,4.6,123,9.26995563815161
GPS_0013105,DEL_004995,VEH_008,2025-07-15 07:12:48.209965,13.749705785790944,100.54958743424645,52.3,275,17.84020123392876
GPS_0013106,DEL_004995,VEH_008,2025-07-15 07:14:44.279953,13.750942762660626,100.5502461615324,22.9,154,6.227298999544679
GPS_0013107,DEL_004995,VEH_008,2025-07-15 07:16:40.349942,13.74943539063819,100.5493564362743,3.4,223,10.153775215422641
GPS_0013108,DEL_004995,VEH_008,2025-07-15 07:18:36.419930,13.750386847716475,100.55017515531878,27.0,142,13.419990564086016
GPS_0013109,DEL_004995,VEH_008,2025-07-15 07:20:32.489918,13.750485911620473,100.54873865767341,20.9,98,8.15450432426838
GPS_0013110,DEL_004995,VEH_008,2025-07-15 07:22:28.559907,13.750476427457198,100.54874256039928,30.0,235,8.363101299730378
GPS_0013111,DEL_004995,VEH_008,2025-07-15 07:24:24.629895,13.750214788501255,100.54990279984231,3.0,44,14.18494990692077
